ntests,atleast,atmost,exactly
1024,8184,1817,1
1025,8183,1820,3
1026,8180,1821,1
1027,8179,1825,4
1028,8175,1828,3
1029,8172,1829,1
1030,8171,1830,1
1031,8170,1833,3
1032,8167,1834,1
1033,8166,1839,5
1034,8161,1840,1
1035,8160,1840,0
1036,8160,1841,1
1037,8159,1844,3
1038,8156,1846,2
1039,8154,1847,1
1040,8153,1849,2
1041,8151,1850,1
1042,8150,1852,2
1043,8148,1852,0
1044,8148,1852,0
1045,8148,1853,1
1046,8147,1854,1
1047,8146,1857,3
1048,8143,1860,3
1049,8140,1861,1
1050,8139,1861,0
1051,8139,1862,1
1052,8138,1864,2
1053,8136,1866,2
1054,8134,1870,4
1055,8130,1873,3
1056,8127,1873,0
1057,8127,1874,1
1058,8126,1875,1
1059,8125,1876,1
1060,8124,1877,1
1061,8123,1878,1
1062,8122,1880,2
1063,8120,1882,2
1064,8118,1882,0
1065,8118,1884,2
1066,8116,1885,1
1067,8115,1887,2
1068,8113,1890,3
1069,8110,1892,2
1070,8108,1894,2
1071,8106,1894,0
1072,8106,1894,0
1073,8106,1899,5
1074,8101,1900,1
1075,8100,1902,2
1076,8098,1904,2
1077,8096,1906,2
1078,8094,1910,4
1079,8090,1912,2
1080,8088,1914,2
1081,8086,1915,1
1082,8085,1917,2
1083,8083,1920,3
1084,8080,1921,1
1085,8079,1923,2
1086,8077,1925,2
1087,8075,1925,0
1088,8075,1925,0
1089,8075,1927,2
1090,8073,1928,1
1091,8072,1931,3
1092,8069,1932,1
1093,8068,1933,1
1094,8067,1935,2
1095,8065,1937,2
1096,8063,1939,2
1097,8061,1940,1
1098,8060,1944,4
1099,8056,1946,2
1100,8054,1948,2
1101,8052,1950,2
1102,8050,1950,0
1103,8050,1951,1
1104,8049,1952,1
1105,8048,1952,0
1106,8048,1955,3
1107,8045,1956,1
1108,8044,1956,0
1109,8044,1957,1
1110,8043,1959,2
1111,8041,1961,2
1112,8039,1964,3
1113,8036,1966,2
1114,8034,1967,1
1115,8033,1967,0
1116,8033,1971,4
1117,8029,1973,2
1118,8027,1975,2
1119,8025,1977,2
1120,8023,1981,4
1121,8019,1983,2
1122,8017,1985,2
1123,8015,1986,1
1124,8014,1986,0
1125,8014,1987,1
1126,8013,1989,2
1127,8011,1990,1
1128,8010,1992,2
1129,8008,1994,2
1130,8006,1996,2
1131,8004,1997,1
1132,8003,1999,2
1133,8001,2000,1
1134,8000,2001,1
1135,7999,2003,2
1136,7997,2007,4
1137,7993,2009,2
1138,7991,2011,2
1139,7989,2014,3
1140,7986,2015,1
1141,7985,2018,3
1142,7982,2019,1
1143,7981,2022,3
1144,7978,2024,2
1145,7976,2030,6
1146,7970,2032,2
1147,7968,2035,3
1148,7965,2037,2
1149,7963,2039,2
1150,7961,2044,5
1151,7956,2045,1
1152,7955,2046,1
1153,7954,2046,0
1154,7954,2049,3
1155,7951,2051,2
1156,7949,2052,1
1157,7948,2055,3
1158,7945,2056,1
1159,7944,2060,4
1160,7940,2060,0
1161,7940,2063,3
1162,7937,2067,4
1163,7933,2069,2
1164,7931,2071,2
1165,7929,2072,1
1166,7928,2074,2
1167,7926,2075,1
1168,7925,2078,3
1169,7922,2079,1
1170,7921,2080,1
1171,7920,2081,1
1172,7919,2082,1
1173,7918,2084,2
1174,7916,2086,2
1175,7914,2087,1
1176,7913,2089,2
1177,7911,2092,3
1178,7908,2092,0
1179,7908,2096,4
1180,7904,2099,3
1181,7901,2100,1
1182,7900,2103,3
1183,7897,2103,0
1184,7897,2104,1
1185,7896,2107,3
1186,7893,2109,2
1187,7891,2111,2
1188,7889,2111,0
1189,7889,2112,1
1190,7888,2113,1
1191,7887,2114,1
1192,7886,2115,1
1193,7885,2117,2
1194,7883,2119,2
1195,7881,2120,1
1196,7880,2121,1
1197,7879,2125,4
1198,7875,2125,0
1199,7875,2127,2
1200,7873,2130,3
1201,7870,2132,2
1202,7868,2134,2
1203,7866,2136,2
1204,7864,2138,2
1205,7862,2142,4
1206,7858,2143,1
1207,7857,2144,1
1208,7856,2145,1
1209,7855,2151,6
1210,7849,2151,0
1211,7849,2154,3
1212,7846,2156,2
1213,7844,2159,3
1214,7841,2160,1
1215,7840,2163,3
1216,7837,2164,1
1217,7836,2164,0
1218,7836,2165,1
1219,7835,2165,0
1220,7835,2169,4
1221,7831,2171,2
1222,7829,2173,2
1223,7827,2176,3
1224,7824,2178,2
1225,7822,2179,1
1226,7821,2181,2
1227,7819,2183,2
1228,7817,2185,2
1229,7815,2186,1
1230,7814,2186,0
1231,7814,2190,4
1232,7810,2193,3
1233,7807,2200,7
1234,7800,2203,3
1235,7797,2205,2
1236,7795,2207,2
1237,7793,2207,0
1238,7793,2208,1
1239,7792,2211,3
1240,7789,2212,1
1241,7788,2214,2
1242,7786,2216,2
1243,7784,2216,0
1244,7784,2218,2
1245,7782,2219,1
1246,7781,2222,3
1247,7778,2225,3
1248,7775,2228,3
1249,7772,2228,0
1250,7772,2230,2
1251,7770,2231,1
1252,7769,2232,1
1253,7768,2235,3
1254,7765,2235,0
1255,7765,2238,3
1256,7762,2242,4
1257,7758,2244,2
1258,7756,2246,2
1259,7754,2246,0
1260,7754,2248,2
1261,7752,2248,0
1262,7752,2249,1
1263,7751,2253,4
1264,7747,2257,4
1265,7743,2258,1
1266,7742,2259,1
1267,7741,2261,2
1268,7739,2263,2
1269,7737,2263,0
1270,7737,2264,1
1271,7736,2266,2
1272,7734,2269,3
1273,7731,2270,1
1274,7730,2270,0
1275,7730,2271,1
1276,7729,2272,1
1277,7728,2276,4
1278,7724,2278,2
1279,7722,2278,0
1280,7722,2282,4
1281,7718,2284,2
1282,7716,2286,2
1283,7714,2287,1
1284,7713,2289,2
1285,7711,2290,1
1286,7710,2295,5
1287,7705,2295,0
1288,7705,2297,2
1289,7703,2298,1
1290,7702,2300,2
1291,7700,2301,1
1292,7699,2301,0
1293,7699,2303,2
1294,7697,2305,2
1295,7695,2305,0
1296,7695,2307,2
1297,7693,2309,2
1298,7691,2311,2
1299,7689,2313,2
1300,7687,2315,2
1301,7685,2317,2
1302,7683,2319,2
1303,7681,2321,2
1304,7679,2323,2
1305,7677,2323,0
1306,7677,2324,1
1307,7676,2325,1
1308,7675,2327,2
1309,7673,2328,1
1310,7672,2328,0
1311,7672,2328,0
1312,7672,2329,1
1313,7671,2330,1
1314,7670,2331,1
1315,7669,2331,0
1316,7669,2332,1
1317,7668,2334,2
1318,7666,2335,1
1319,7665,2338,3
1320,7662,2340,2
1321,7660,2340,0
1322,7660,2342,2
1323,7658,2346,4
1324,7654,2348,2
1325,7652,2350,2
1326,7650,2350,0
1327,7650,2351,1
1328,7649,2351,0
1329,7649,2352,1
1330,7648,2353,1
1331,7647,2353,0
1332,7647,2354,1
1333,7646,2355,1
1334,7645,2356,1
1335,7644,2359,3
1336,7641,2363,4
1337,7637,2365,2
1338,7635,2366,1
1339,7634,2367,1
1340,7633,2368,1
1341,7632,2369,1
1342,7631,2369,0
1343,7631,2371,2
1344,7629,2372,1
1345,7628,2373,1
1346,7627,2375,2
1347,7625,2375,0
1348,7625,2378,3
1349,7622,2379,1
1350,7621,2380,1
1351,7620,2380,0
1352,7620,2381,1
1353,7619,2387,6
1354,7613,2389,2
1355,7611,2392,3
1356,7608,2393,1
1357,7607,2394,1
1358,7606,2396,2
1359,7604,2398,2
1360,7602,2398,0
1361,7602,2399,1
1362,7601,2400,1
1363,7600,2402,2
1364,7598,2404,2
1365,7596,2405,1
1366,7595,2407,2
1367,7593,2408,1
1368,7592,2409,1
1369,7591,2411,2
1370,7589,2413,2
1371,7587,2414,1
1372,7586,2416,2
1373,7584,2419,3
1374,7581,2420,1
1375,7580,2422,2
1376,7578,2424,2
1377,7576,2426,2
1378,7574,2426,0
1379,7574,2427,1
1380,7573,2427,0
1381,7573,2427,0
1382,7573,2429,2
1383,7571,2430,1
1384,7570,2431,1
1385,7569,2433,2
1386,7567,2435,2
1387,7565,2436,1
1388,7564,2438,2
1389,7562,2440,2
1390,7560,2443,3
1391,7557,2446,3
1392,7554,2449,3
1393,7551,2452,3
1394,7548,2456,4
1395,7544,2457,1
1396,7543,2460,3
1397,7540,2462,2
1398,7538,2465,3
1399,7535,2468,3
1400,7532,2469,1
1401,7531,2471,2
1402,7529,2473,2
1403,7527,2475,2
1404,7525,2477,2
1405,7523,2477,0
1406,7523,2481,4
1407,7519,2482,1
1408,7518,2482,0
1409,7518,2484,2
1410,7516,2486,2
1411,7514,2488,2
