ntests,atleast,atmost,exactly
196,6451,3577,28
197,6423,3597,20
198,6403,3610,13
199,6390,3624,14
200,6376,3649,25
201,6351,3663,14
202,6337,3678,15
203,6322,3694,16
204,6306,3706,12
205,6294,3725,19
206,6275,3748,23
207,6252,3765,17
208,6235,3780,15
209,6220,3799,19
210,6201,3824,25
211,6176,3852,28
212,6148,3869,17
213,6131,3883,14
214,6117,3907,24
215,6093,3929,22
216,6071,3956,27
217,6044,3976,20
218,6024,4000,24
219,6000,4021,21
220,5979,4039,18
221,5961,4056,17
222,5944,4078,22
223,5922,4098,20
224,5902,4116,18
225,5884,4129,13
226,5871,4148,19
227,5852,4167,19
228,5833,4195,28
229,5805,4213,18
230,5787,4235,22
231,5765,4253,18
232,5747,4273,20
233,5727,4286,13
234,5714,4305,19
235,5695,4314,9
236,5686,4343,29
237,5657,4364,21
238,5636,4379,15
239,5621,4395,16
240,5605,4414,19
241,5586,4431,17
242,5569,4445,14
243,5555,4466,21
244,5534,4481,15
245,5519,4493,12
246,5507,4510,17
247,5490,4530,20
248,5470,4548,18
249,5452,4577,29
250,5423,4596,19
251,5404,4613,17
252,5387,4638,25
253,5362,4654,16
254,5346,4676,22
255,5324,4700,24
256,5300,4713,13
257,5287,4737,24
258,5263,4748,11
259,5252,4763,15
260,5237,4783,20
261,5217,4796,13
262,5204,4812,16
263,5188,4829,17
264,5171,4846,17
265,5154,4866,20
266,5134,4888,22
267,5112,4907,19
268,5093,4925,18
269,5075,4942,17
270,5058,4964,22
271,5036,4987,23
272,5013,5010,23
273,4990,5021,11
274,4979,5041,20
275,4959,5063,22
276,4937,5083,20
277,4917,5102,19
278,4898,5121,19
279,4879,5143,22
280,4857,5159,16
281,4841,5176,17
282,4824,5200,24
283,4800,5215,15
284,4785,5231,16
285,4769,5245,14
286,4755,5270,25
287,4730,5287,17
288,4713,5308,21
289,4692,5326,18
290,4674,5351,25
291,4649,5377,26
292,4623,5401,24
293,4599,5425,24
294,4575,5449,24
295,4551,5465,16
296,4535,5488,23
297,4512,5511,23
298,4489,5531,20
299,4469,5550,19
300,4450,5567,17
301,4433,5582,15
302,4418,5605,23
303,4395,5632,27
304,4368,5656,24
305,4344,5678,22
306,4322,5697,19
307,4303,5726,29
308,4274,5747,21
309,4253,5766,19
310,4234,5788,22
311,4212,5811,23
312,4189,5832,21
313,4168,5844,12
314,4156,5869,25
315,4131,5885,16
316,4115,5901,16
317,4099,5919,18
318,4081,5938,19
319,4062,5958,20
320,4042,5977,19
321,4023,5996,19
322,4004,6018,22
323,3982,6036,18
324,3964,6062,26
325,3938,6078,16
326,3922,6110,32
327,3890,6130,20
328,3870,6148,18
329,3852,6162,14
330,3838,6179,17
331,3821,6196,17
332,3804,6213,17
333,3787,6228,15
334,3772,6254,26
335,3746,6265,11
336,3735,6286,21
337,3714,6304,18
338,3696,6323,19
339,3677,6346,23
340,3654,6363,17
341,3637,6388,25
342,3612,6405,17
343,3595,6422,17
344,3578,6439,17
345,3561,6454,15
346,3546,6471,17
347,3529,6490,19
348,3510,6501,11
349,3499,6515,14
350,3485,6533,18
351,3467,6564,31
352,3436,6583,19
353,3417,6600,17
354,3400,6622,22
355,3378,6641,19
356,3359,6655,14
357,3345,6679,24
358,3321,6700,21
359,3300,6718,18
360,3282,6737,19
361,3263,6762,25
362,3238,6777,15
363,3223,6811,34
364,3189,6827,16
365,3173,6844,17
366,3156,6861,17
367,3139,6887,26
368,3113,6914,27
369,3086,6933,19
370,3067,6955,22
371,3045,6970,15
372,3030,6992,22
373,3008,7006,14
374,2994,7018,12
375,2982,7033,15
376,2967,7053,20
377,2947,7072,19
378,2928,7092,20
379,2908,7115,23
380,2885,7134,19
381,2866,7149,15
382,2851,7174,25
383,2826,7198,24
384,2802,7211,13
385,2789,7227,16
386,2773,7245,18
387,2755,7269,24
388,2731,7282,13
389,2718,7301,19
390,2699,7329,28
391,2671,7350,21
392,2650,7370,20
393,2630,7387,17
394,2613,7407,20
395,2593,7434,27
396,2566,7456,22
397,2544,7473,17
398,2527,7486,13
399,2514,7506,20
400,2494,7524,18
401,2476,7544,20
402,2456,7559,15
403,2441,7578,19
404,2422,7594,16
405,2406,7614,20
406,2386,7628,14
407,2372,7645,17
408,2355,7669,24
409,2331,7687,18
410,2313,7703,16
411,2297,7721,18
412,2279,7741,20
413,2259,7771,30
414,2229,7791,20
415,2209,7814,23
416,2186,7837,23
417,2163,7848,11
418,2152,7867,19
419,2133,7890,23
420,2110,7913,23
421,2087,7929,16
422,2071,7949,20
423,2051,7966,17
424,2034,7982,16
425,2018,8002,20
426,1998,8018,16
427,1982,8033,15
428,1967,8053,20
429,1947,8070,17
430,1930,8087,17
431,1913,8114,27
432,1886,8141,27
433,1859,8155,14
434,1845,8178,23
435,1822,8200,22
436,1800,8213,13
437,1787,8233,20
438,1767,8254,21
439,1746,8275,21
440,1725,8295,20
441,1705,8310,15
442,1690,8324,14
443,1676,8344,20
444,1656,8363,19
445,1637,8391,28
446,1609,8404,13
447,1596,8427,23
448,1573,8447,20
449,1553,8469,22
450,1531,8489,20
451,1511,8502,13
452,1498,8526,24
453,1474,8547,21
454,1453,8567,20
455,1433,8588,21
456,1412,8603,15
457,1397,8623,20
458,1377,8647,24
459,1353,8659,12
460,1341,8678,19
461,1322,8703,25
462,1297,8717,14
463,1283,8735,18
464,1265,8755,20
465,1245,8778,23
466,1222,8803,25
467,1197,8826,23
468,1174,8842,16
469,1158,8852,10
470,1148,8876,24
471,1124,8898,22
472,1102,8914,16
473,1086,8932,18
474,1068,8950,18
475,1050,8972,22
476,1028,8991,19
477,1009,9004,13
478,996,9015,11
479,985,9034,19
480,966,9053,19
481,947,9073,20
482,927,9089,16
483,911,9107,18
484,893,9133,26
485,867,9148,15
486,852,9162,14
487,838,9178,16
488,822,9192,14
489,808,9211,19
490,789,9224,13
491,776,9243,19
492,757,9270,27
493,730,9287,17
494,713,9310,23
495,690,9324,14
496,676,9346,22
497,654,9366,20
498,634,9384,18
499,616,9396,12
500,604,9413,17
501,587,9425,12
502,575,9438,13
503,562,9460,22
504,540,9478,18
505,522,9497,19
506,503,9515,18
507,485,9530,15
508,470,9546,16
509,454,9554,8
510,446,9564,10
511,436,9590,26
512,410,9604,14
513,396,9618,14
514,382,9631,13
515,369,9647,16
516,353,9659,12
517,341,9671,12
518,329,9688,17
519,312,9703,15
520,297,9714,11
521,286,9728,14
522,272,9747,19
523,253,9758,11
524,242,9773,15
525,227,9782,9
526,218,9795,13
527,205,9807,12
528,193,9812,5
529,188,9821,9
530,179,9830,9
531,170,9841,11
532,159,9853,12
533,147,9862,9
534,138,9870,8
535,130,9877,7
536,123,9887,10
537,113,9891,4
538,109,9896,5
539,104,9904,8
540,96,9907,3
541,93,9915,8
542,85,9918,3
543,82,9926,8
544,74,9932,6
545,68,9938,6
546,62,9943,5
547,57,9946,3
548,54,9953,7
549,47,9958,5
550,42,9962,4
551,38,9964,2
552,36,9966,2
553,34,9969,3
554,31,9970,1
555,30,9972,2
556,28,9976,4
557,24,9978,2
558,22,9979,1
559,21,9981,2
560,19,9981,0
561,19,9985,4
562,15,9986,1
563,14,9989,3
564,11,9989,0
565,11,9989,0
566,11,9989,0
567,11,9989,0
568,11,9991,2
569,9,9991,0
570,9,9991,0
571,9,9992,1
572,8,9992,0
573,8,9993,1
574,7,9993,0
575,7,9994,1
576,6,9996,2
577,4,9997,1
578,3,9997,0
579,3,9997,0
580,3,9997,0
581,3,9997,0
582,3,9998,1
583,2,9998,0
584,2,9998,0
585,2,9998,0
586,2,9998,0
587,2,9999,1
588,1,9999,0
589,1,9999,0
590,1,9999,0
591,1,9999,0
592,1,9999,0
593,1,9999,0
594,1,10000,1
