ntests,atleast,atmost,exactly
1070,9794,206,0
1071,9794,207,1
1072,9793,207,0
1073,9793,207,0
1074,9793,208,1
1075,9792,208,0
1076,9792,209,1
1077,9791,209,0
1078,9791,210,1
1079,9790,210,0
1080,9790,210,0
1081,9790,210,0
1082,9790,210,0
1083,9790,210,0
1084,9790,210,0
1085,9790,210,0
1086,9790,210,0
1087,9790,211,1
1088,9789,211,0
1089,9789,211,0
1090,9789,211,0
1091,9789,211,0
1092,9789,212,1
1093,9788,212,0
1094,9788,212,0
1095,9788,213,1
1096,9787,213,0
1097,9787,213,0
1098,9787,214,1
1099,9786,216,2
1100,9784,216,0
1101,9784,216,0
1102,9784,216,0
1103,9784,217,1
1104,9783,217,0
1105,9783,218,1
1106,9782,219,1
1107,9781,219,0
1108,9781,220,1
1109,9780,220,0
1110,9780,220,0
1111,9780,220,0
1112,9780,221,1
1113,9779,221,0
1114,9779,221,0
1115,9779,221,0
1116,9779,221,0
1117,9779,221,0
1118,9779,222,1
1119,9778,223,1
1120,9777,223,0
1121,9777,223,0
1122,9777,223,0
1123,9777,225,2
1124,9775,225,0
1125,9775,225,0
1126,9775,225,0
1127,9775,225,0
1128,9775,225,0
1129,9775,225,0
1130,9775,225,0
1131,9775,225,0
1132,9775,225,0
1133,9775,225,0
1134,9775,225,0
1135,9775,225,0
1136,9775,225,0
1137,9775,225,0
1138,9775,225,0
1139,9775,225,0
1140,9775,225,0
1141,9775,225,0
1142,9775,225,0
1143,9775,225,0
1144,9775,225,0
1145,9775,227,2
1146,9773,227,0
1147,9773,228,1
1148,9772,228,0
1149,9772,228,0
1150,9772,228,0
1151,9772,228,0
1152,9772,228,0
1153,9772,228,0
1154,9772,228,0
1155,9772,228,0
1156,9772,228,0
1157,9772,228,0
1158,9772,228,0
1159,9772,228,0
1160,9772,228,0
1161,9772,228,0
1162,9772,228,0
1163,9772,228,0
1164,9772,229,1
1165,9771,229,0
1166,9771,229,0
1167,9771,229,0
1168,9771,229,0
1169,9771,229,0
1170,9771,229,0
1171,9771,229,0
1172,9771,229,0
1173,9771,230,1
1174,9770,230,0
1175,9770,230,0
1176,9770,230,0
1177,9770,230,0
1178,9770,230,0
1179,9770,230,0
1180,9770,230,0
1181,9770,230,0
1182,9770,230,0
1183,9770,230,0
1184,9770,230,0
1185,9770,230,0
1186,9770,230,0
1187,9770,230,0
1188,9770,230,0
1189,9770,230,0
1190,9770,230,0
1191,9770,231,1
1192,9769,231,0
1193,9769,231,0
1194,9769,231,0
1195,9769,231,0
1196,9769,231,0
1197,9769,231,0
1198,9769,231,0
1199,9769,231,0
1200,9769,231,0
1201,9769,231,0
1202,9769,231,0
1203,9769,231,0
1204,9769,231,0
1205,9769,231,0
1206,9769,231,0
1207,9769,231,0
1208,9769,231,0
1209,9769,231,0
1210,9769,232,1
1211,9768,232,0
1212,9768,232,0
1213,9768,232,0
1214,9768,232,0
1215,9768,233,1
1216,9767,234,1
1217,9766,234,0
1218,9766,234,0
1219,9766,235,1
1220,9765,236,1
1221,9764,236,0
1222,9764,236,0
1223,9764,236,0
1224,9764,236,0
1225,9764,236,0
1226,9764,236,0
1227,9764,236,0
1228,9764,236,0
1229,9764,236,0
1230,9764,236,0
1231,9764,236,0
1232,9764,236,0
1233,9764,236,0
1234,9764,236,0
1235,9764,236,0
1236,9764,236,0
1237,9764,236,0
1238,9764,236,0
1239,9764,236,0
1240,9764,237,1
1241,9763,237,0
1242,9763,237,0
1243,9763,237,0
1244,9763,237,0
1245,9763,237,0
1246,9763,238,1
1247,9762,238,0
1248,9762,239,1
1249,9761,239,0
1250,9761,239,0
1251,9761,240,1
1252,9760,240,0
1253,9760,240,0
1254,9760,240,0
1255,9760,240,0
1256,9760,240,0
1257,9760,240,0
1258,9760,240,0
1259,9760,240,0
1260,9760,240,0
1261,9760,240,0
1262,9760,241,1
1263,9759,241,0
1264,9759,241,0
1265,9759,241,0
1266,9759,241,0
1267,9759,241,0
1268,9759,242,1
1269,9758,242,0
1270,9758,242,0
1271,9758,243,1
1272,9757,244,1
1273,9756,244,0
1274,9756,244,0
1275,9756,244,0
1276,9756,244,0
1277,9756,244,0
1278,9756,244,0
1279,9756,247,3
1280,9753,247,0
1281,9753,247,0
1282,9753,247,0
1283,9753,247,0
1284,9753,247,0
1285,9753,247,0
1286,9753,248,1
1287,9752,248,0
1288,9752,248,0
1289,9752,248,0
1290,9752,248,0
1291,9752,248,0
1292,9752,248,0
1293,9752,248,0
1294,9752,248,0
1295,9752,248,0
1296,9752,248,0
1297,9752,248,0
1298,9752,248,0
1299,9752,248,0
1300,9752,249,1
1301,9751,249,0
1302,9751,249,0
1303,9751,249,0
1304,9751,249,0
1305,9751,249,0
1306,9751,249,0
1307,9751,249,0
1308,9751,249,0
1309,9751,249,0
1310,9751,249,0
1311,9751,249,0
1312,9751,249,0
1313,9751,250,1
1314,9750,250,0
1315,9750,250,0
1316,9750,250,0
1317,9750,251,1
1318,9749,251,0
1319,9749,251,0
1320,9749,251,0
1321,9749,251,0
1322,9749,251,0
1323,9749,251,0
1324,9749,251,0
1325,9749,251,0
1326,9749,251,0
1327,9749,251,0
1328,9749,251,0
1329,9749,251,0
1330,9749,252,1
1331,9748,252,0
1332,9748,252,0
1333,9748,252,0
1334,9748,252,0
1335,9748,252,0
1336,9748,252,0
1337,9748,252,0
1338,9748,252,0
1339,9748,252,0
1340,9748,253,1
1341,9747,253,0
1342,9747,253,0
1343,9747,255,2
1344,9745,255,0
1345,9745,256,1
1346,9744,256,0
1347,9744,256,0
1348,9744,256,0
1349,9744,256,0
1350,9744,256,0
1351,9744,256,0
1352,9744,256,0
1353,9744,256,0
1354,9744,256,0
1355,9744,256,0
1356,9744,256,0
1357,9744,256,0
1358,9744,256,0
1359,9744,256,0
1360,9744,256,0
1361,9744,256,0
1362,9744,256,0
1363,9744,256,0
1364,9744,256,0
1365,9744,257,1
1366,9743,257,0
1367,9743,257,0
1368,9743,257,0
1369,9743,257,0
1370,9743,257,0
1371,9743,258,1
1372,9742,258,0
1373,9742,258,0
1374,9742,258,0
1375,9742,258,0
1376,9742,259,1
1377,9741,259,0
1378,9741,259,0
1379,9741,259,0
1380,9741,259,0
1381,9741,260,1
1382,9740,260,0
1383,9740,260,0
1384,9740,260,0
1385,9740,260,0
1386,9740,261,1
1387,9739,261,0
1388,9739,261,0
1389,9739,261,0
1390,9739,261,0
1391,9739,261,0
1392,9739,262,1
1393,9738,262,0
1394,9738,262,0
1395,9738,262,0
1396,9738,262,0
1397,9738,262,0
1398,9738,262,0
1399,9738,262,0
1400,9738,262,0
1401,9738,262,0
1402,9738,263,1
1403,9737,263,0
1404,9737,263,0
1405,9737,263,0
1406,9737,263,0
1407,9737,263,0
1408,9737,263,0
1409,9737,263,0
1410,9737,263,0
1411,9737,263,0
1412,9737,263,0
1413,9737,263,0
1414,9737,263,0
1415,9737,264,1
1416,9736,264,0
1417,9736,264,0
1418,9736,265,1
1419,9735,265,0
1420,9735,265,0
1421,9735,265,0
1422,9735,265,0
1423,9735,265,0
1424,9735,265,0
1425,9735,265,0
1426,9735,265,0
1427,9735,265,0
1428,9735,265,0
1429,9735,265,0
1430,9735,266,1
1431,9734,266,0
1432,9734,266,0
1433,9734,266,0
1434,9734,266,0
1435,9734,266,0
1436,9734,266,0
1437,9734,266,0
1438,9734,266,0
1439,9734,267,1
1440,9733,267,0
1441,9733,267,0
1442,9733,268,1
1443,9732,268,0
1444,9732,268,0
1445,9732,269,1
1446,9731,269,0
1447,9731,269,0
1448,9731,269,0
1449,9731,269,0
1450,9731,271,2
1451,9729,271,0
1452,9729,271,0
1453,9729,272,1
1454,9728,272,0
1455,9728,272,0
1456,9728,272,0
1457,9728,272,0
1458,9728,272,0
1459,9728,272,0
1460,9728,272,0
1461,9728,272,0
1462,9728,272,0
1463,9728,272,0
1464,9728,272,0
1465,9728,273,1
1466,9727,273,0
1467,9727,273,0
1468,9727,273,0
1469,9727,273,0
1470,9727,273,0
1471,9727,273,0
1472,9727,273,0
1473,9727,273,0
1474,9727,275,2
1475,9725,275,0
1476,9725,275,0
1477,9725,275,0
1478,9725,275,0
1479,9725,275,0
1480,9725,275,0
1481,9725,275,0
1482,9725,276,1
1483,9724,276,0
1484,9724,276,0
1485,9724,277,1
1486,9723,277,0
1487,9723,277,0
1488,9723,277,0
1489,9723,277,0
1490,9723,277,0
1491,9723,277,0
1492,9723,278,1
1493,9722,278,0
1494,9722,278,0
1495,9722,278,0
