ntests,atleast,atmost,exactly
1016,7908,2095,3
1017,7905,2099,4
1018,7901,2100,1
1019,7900,2104,4
1020,7896,2107,3
1021,7893,2110,3
1022,7890,2112,2
1023,7888,2113,1
1024,7887,2117,4
1025,7883,2118,1
1026,7882,2122,4
1027,7878,2126,4
1028,7874,2126,0
1029,7874,2131,5
1030,7869,2134,3
1031,7866,2135,1
1032,7865,2139,4
1033,7861,2141,2
1034,7859,2142,1
1035,7858,2149,7
1036,7851,2151,2
1037,7849,2156,5
1038,7844,2157,1
1039,7843,2160,3
1040,7840,2163,3
1041,7837,2165,2
1042,7835,2166,1
1043,7834,2170,4
1044,7830,2170,0
1045,7830,2171,1
1046,7829,2173,2
1047,7827,2174,1
1048,7826,2175,1
1049,7825,2180,5
1050,7820,2181,1
1051,7819,2184,3
1052,7816,2189,5
1053,7811,2192,3
1054,7808,2195,3
1055,7805,2198,3
1056,7802,2200,2
1057,7800,2201,1
1058,7799,2205,4
1059,7795,2209,4
1060,7791,2210,1
1061,7790,2211,1
1062,7789,2213,2
1063,7787,2213,0
1064,7787,2216,3
1065,7784,2218,2
1066,7782,2221,3
1067,7779,2223,2
1068,7777,2228,5
1069,7772,2233,5
1070,7767,2237,4
1071,7763,2238,1
1072,7762,2238,0
1073,7762,2240,2
1074,7760,2240,0
1075,7760,2244,4
1076,7756,2246,2
1077,7754,2250,4
1078,7750,2250,0
1079,7750,2252,2
1080,7748,2256,4
1081,7744,2261,5
1082,7739,2267,6
1083,7733,2268,1
1084,7732,2271,3
1085,7729,2272,1
1086,7728,2274,2
1087,7726,2278,4
1088,7722,2281,3
1089,7719,2284,3
1090,7716,2290,6
1091,7710,2291,1
1092,7709,2292,1
1093,7708,2295,3
1094,7705,2299,4
1095,7701,2302,3
1096,7698,2304,2
1097,7696,2306,2
1098,7694,2309,3
1099,7691,2310,1
1100,7690,2311,1
1101,7689,2312,1
1102,7688,2314,2
1103,7686,2316,2
1104,7684,2318,2
1105,7682,2319,1
1106,7681,2320,1
1107,7680,2321,1
1108,7679,2325,4
1109,7675,2326,1
1110,7674,2329,3
1111,7671,2332,3
1112,7668,2334,2
1113,7666,2335,1
1114,7665,2335,0
1115,7665,2336,1
1116,7664,2337,1
1117,7663,2339,2
1118,7661,2341,2
1119,7659,2347,6
1120,7653,2350,3
1121,7650,2352,2
1122,7648,2354,2
1123,7646,2358,4
1124,7642,2360,2
1125,7640,2363,3
1126,7637,2364,1
1127,7636,2367,3
1128,7633,2370,3
1129,7630,2370,0
1130,7630,2374,4
1131,7626,2376,2
1132,7624,2378,2
1133,7622,2382,4
1134,7618,2386,4
1135,7614,2387,1
1136,7613,2390,3
1137,7610,2393,3
1138,7607,2396,3
1139,7604,2398,2
1140,7602,2400,2
1141,7600,2402,2
1142,7598,2403,1
1143,7597,2404,1
1144,7596,2406,2
1145,7594,2407,1
1146,7593,2408,1
1147,7592,2410,2
1148,7590,2414,4
1149,7586,2416,2
1150,7584,2418,2
1151,7582,2424,6
1152,7576,2427,3
1153,7573,2430,3
1154,7570,2432,2
1155,7568,2433,1
1156,7567,2435,2
1157,7565,2440,5
1158,7560,2443,3
1159,7557,2447,4
1160,7553,2453,6
1161,7547,2455,2
1162,7545,2456,1
1163,7544,2458,2
1164,7542,2458,0
1165,7542,2459,1
1166,7541,2462,3
1167,7538,2463,1
1168,7537,2465,2
1169,7535,2466,1
1170,7534,2467,1
1171,7533,2469,2
1172,7531,2472,3
1173,7528,2472,0
1174,7528,2475,3
1175,7525,2477,2
1176,7523,2480,3
1177,7520,2483,3
1178,7517,2486,3
1179,7514,2488,2
1180,7512,2490,2
1181,7510,2490,0
1182,7510,2490,0
1183,7510,2491,1
1184,7509,2493,2
1185,7507,2494,1
1186,7506,2495,1
1187,7505,2497,2
1188,7503,2502,5
1189,7498,2506,4
1190,7494,2512,6
1191,7488,2515,3
1192,7485,2519,4
1193,7481,2520,1
1194,7480,2521,1
1195,7479,2523,2
1196,7477,2524,1
1197,7476,2527,3
1198,7473,2529,2
1199,7471,2532,3
1200,7468,2532,0
1201,7468,2536,4
1202,7464,2539,3
1203,7461,2542,3
1204,7458,2548,6
1205,7452,2553,5
1206,7447,2554,1
1207,7446,2557,3
1208,7443,2558,1
1209,7442,2561,3
1210,7439,2562,1
1211,7438,2564,2
1212,7436,2567,3
1213,7433,2567,0
1214,7433,2572,5
1215,7428,2574,2
1216,7426,2577,3
1217,7423,2580,3
1218,7420,2583,3
1219,7417,2585,2
1220,7415,2587,2
1221,7413,2592,5
1222,7408,2593,1
1223,7407,2598,5
1224,7402,2603,5
1225,7397,2606,3
1226,7394,2608,2
1227,7392,2611,3
1228,7389,2613,2
1229,7387,2615,2
1230,7385,2622,7
1231,7378,2623,1
1232,7377,2624,1
1233,7376,2626,2
1234,7374,2629,3
1235,7371,2629,0
1236,7371,2629,0
1237,7371,2633,4
1238,7367,2637,4
1239,7363,2637,0
1240,7363,2638,1
1241,7362,2639,1
1242,7361,2642,3
1243,7358,2645,3
1244,7355,2648,3
1245,7352,2649,1
1246,7351,2652,3
1247,7348,2657,5
1248,7343,2659,2
1249,7341,2660,1
1250,7340,2664,4
1251,7336,2666,2
1252,7334,2669,3
1253,7331,2672,3
1254,7328,2673,1
1255,7327,2675,2
1256,7325,2675,0
1257,7325,2677,2
1258,7323,2679,2
1259,7321,2679,0
1260,7321,2680,1
1261,7320,2681,1
1262,7319,2683,2
1263,7317,2685,2
1264,7315,2689,4
1265,7311,2692,3
1266,7308,2692,0
1267,7308,2694,2
1268,7306,2697,3
1269,7303,2699,2
1270,7301,2703,4
1271,7297,2705,2
1272,7295,2706,1
1273,7294,2707,1
1274,7293,2709,2
1275,7291,2712,3
1276,7288,2714,2
1277,7286,2718,4
1278,7282,2719,1
1279,7281,2721,2
1280,7279,2723,2
1281,7277,2724,1
1282,7276,2725,1
1283,7275,2732,7
1284,7268,2733,1
1285,7267,2736,3
1286,7264,2739,3
1287,7261,2743,4
1288,7257,2744,1
1289,7256,2748,4
1290,7252,2750,2
1291,7250,2752,2
1292,7248,2753,1
1293,7247,2754,1
1294,7246,2757,3
1295,7243,2761,4
1296,7239,2762,1
1297,7238,2763,1
1298,7237,2766,3
1299,7234,2768,2
1300,7232,2771,3
1301,7229,2774,3
1302,7226,2778,4
1303,7222,2781,3
1304,7219,2784,3
1305,7216,2788,4
1306,7212,2792,4
1307,7208,2797,5
1308,7203,2800,3
1309,7200,2801,1
1310,7199,2801,0
1311,7199,2804,3
1312,7196,2805,1
1313,7195,2805,0
1314,7195,2808,3
1315,7192,2811,3
1316,7189,2814,3
1317,7186,2817,3
1318,7183,2825,8
1319,7175,2828,3
1320,7172,2830,2
1321,7170,2833,3
1322,7167,2835,2
1323,7165,2838,3
1324,7162,2839,1
1325,7161,2841,2
1326,7159,2842,1
1327,7158,2843,1
1328,7157,2849,6
1329,7151,2850,1
1330,7150,2853,3
1331,7147,2853,0
1332,7147,2853,0
1333,7147,2857,4
1334,7143,2860,3
1335,7140,2863,3
1336,7137,2866,3
1337,7134,2869,3
1338,7131,2870,1
1339,7130,2872,2
1340,7128,2874,2
1341,7126,2877,3
1342,7123,2878,1
1343,7122,2878,0
1344,7122,2883,5
1345,7117,2884,1
1346,7116,2888,4
1347,7112,2891,3
1348,7109,2894,3
1349,7106,2895,1
1350,7105,2896,1
1351,7104,2897,1
1352,7103,2901,4
1353,7099,2901,0
1354,7099,2904,3
1355,7096,2906,2
1356,7094,2908,2
1357,7092,2910,2
1358,7090,2910,0
1359,7090,2911,1
1360,7089,2913,2
1361,7087,2918,5
1362,7082,2919,1
1363,7081,2920,1
1364,7080,2921,1
1365,7079,2921,0
1366,7079,2923,2
1367,7077,2928,5
1368,7072,2931,3
1369,7069,2936,5
1370,7064,2938,2
1371,7062,2939,1
1372,7061,2942,3
1373,7058,2942,0
1374,7058,2942,0
1375,7058,2944,2
1376,7056,2946,2
1377,7054,2949,3
1378,7051,2951,2
1379,7049,2953,2
1380,7047,2954,1
1381,7046,2956,2
1382,7044,2956,0
1383,7044,2957,1
1384,7043,2962,5
1385,7038,2965,3
1386,7035,2967,2
1387,7033,2969,2
1388,7031,2972,3
1389,7028,2973,1
1390,7027,2976,3
1391,7024,2979,3
1392,7021,2979,0
1393,7021,2983,4
1394,7017,2987,4
1395,7013,2989,2
1396,7011,2990,1
1397,7010,2992,2
1398,7008,2998,6
1399,7002,3000,2
1400,7000,3003,3
1401,6997,3006,3
1402,6994,3006,0
