ntests,atleast,atmost,exactly
159,6899,3124,23
160,6876,3142,18
161,6858,3168,26
162,6832,3184,16
163,6816,3219,35
164,6781,3239,20
165,6761,3262,23
166,6738,3279,17
167,6721,3297,18
168,6703,3323,26
169,6677,3347,24
170,6653,3376,29
171,6624,3397,21
172,6603,3412,15
173,6588,3440,28
174,6560,3460,20
175,6540,3476,16
176,6524,3497,21
177,6503,3517,20
178,6483,3540,23
179,6460,3551,11
180,6449,3573,22
181,6427,3587,14
182,6413,3605,18
183,6395,3622,17
184,6378,3640,18
185,6360,3662,22
186,6338,3686,24
187,6314,3708,22
188,6292,3728,20
189,6272,3747,19
190,6253,3768,21
191,6232,3786,18
192,6214,3807,21
193,6193,3823,16
194,6177,3850,27
195,6150,3869,19
196,6131,3892,23
197,6108,3910,18
198,6090,3926,16
199,6074,3948,22
200,6052,3970,22
201,6030,3999,29
202,6001,4019,20
203,5981,4034,15
204,5966,4049,15
205,5951,4068,19
206,5932,4087,19
207,5913,4112,25
208,5888,4129,17
209,5871,4147,18
210,5853,4160,13
211,5840,4179,19
212,5821,4202,23
213,5798,4229,27
214,5771,4253,24
215,5747,4279,26
216,5721,4300,21
217,5700,4327,27
218,5673,4345,18
219,5655,4368,23
220,5632,4394,26
221,5606,4411,17
222,5589,4435,24
223,5565,4459,24
224,5541,4479,20
225,5521,4502,23
226,5498,4521,19
227,5479,4545,24
228,5455,4564,19
229,5436,4581,17
230,5419,4598,17
231,5402,4619,21
232,5381,4639,20
233,5361,4655,16
234,5345,4669,14
235,5331,4689,20
236,5311,4708,19
237,5292,4725,17
238,5275,4746,21
239,5254,4765,19
240,5235,4790,25
241,5210,4813,23
242,5187,4833,20
243,5167,4862,29
244,5138,4877,15
245,5123,4889,12
246,5111,4908,19
247,5092,4924,16
248,5076,4941,17
249,5059,4959,18
250,5041,4979,20
251,5021,4999,20
252,5001,5018,19
253,4982,5049,31
254,4951,5067,18
255,4933,5093,26
256,4907,5107,14
257,4893,5117,10
258,4883,5138,21
259,4862,5156,18
260,4844,5179,23
261,4821,5197,18
262,4803,5218,21
263,4782,5243,25
264,4757,5270,27
265,4730,5290,20
266,4710,5315,25
267,4685,5334,19
268,4666,5358,24
269,4642,5384,26
270,4616,5400,16
271,4600,5420,20
272,4580,5450,30
273,4550,5472,22
274,4528,5494,22
275,4506,5515,21
276,4485,5533,18
277,4467,5547,14
278,4453,5572,25
279,4428,5600,28
280,4400,5621,21
281,4379,5637,16
282,4363,5660,23
283,4340,5689,29
284,4311,5707,18
285,4293,5730,23
286,4270,5750,20
287,4250,5767,17
288,4233,5777,10
289,4223,5797,20
290,4203,5819,22
291,4181,5843,24
292,4157,5860,17
293,4140,5876,16
294,4124,5901,25
295,4099,5932,31
296,4068,5956,24
297,4044,5973,17
298,4027,5988,15
299,4012,6019,31
300,3981,6037,18
301,3963,6055,18
302,3945,6081,26
303,3919,6106,25
304,3894,6120,14
305,3880,6139,19
306,3861,6157,18
307,3843,6174,17
308,3826,6189,15
309,3811,6213,24
310,3787,6241,28
311,3759,6269,28
312,3731,6286,17
313,3714,6303,17
314,3697,6325,22
315,3675,6345,20
316,3655,6362,17
317,3638,6386,24
318,3614,6396,10
319,3604,6414,18
320,3586,6433,19
321,3567,6459,26
322,3541,6486,27
323,3514,6501,15
324,3499,6523,22
325,3477,6541,18
326,3459,6562,21
327,3438,6584,22
328,3416,6611,27
329,3389,6632,21
330,3368,6648,16
331,3352,6665,17
332,3335,6683,18
333,3317,6711,28
334,3289,6729,18
335,3271,6748,19
336,3252,6769,21
337,3231,6794,25
338,3206,6814,20
339,3186,6827,13
340,3173,6847,20
341,3153,6864,17
342,3136,6891,27
343,3109,6913,22
344,3087,6929,16
345,3071,6957,28
346,3043,6977,20
347,3023,6996,19
348,3004,7015,19
349,2985,7046,31
350,2954,7062,16
351,2938,7085,23
352,2915,7106,21
353,2894,7126,20
354,2874,7146,20
355,2854,7166,20
356,2834,7180,14
357,2820,7203,23
358,2797,7222,19
359,2778,7249,27
360,2751,7280,31
361,2720,7298,18
362,2702,7316,18
363,2684,7345,29
364,2655,7364,19
365,2636,7378,14
366,2622,7407,29
367,2593,7425,18
368,2575,7442,17
369,2558,7460,18
370,2540,7482,22
371,2518,7506,24
372,2494,7531,25
373,2469,7559,28
374,2441,7582,23
375,2418,7610,28
376,2390,7635,25
377,2365,7655,20
378,2345,7677,22
379,2323,7694,17
380,2306,7716,22
381,2284,7735,19
382,2265,7753,18
383,2247,7782,29
384,2218,7802,20
385,2198,7823,21
386,2177,7847,24
387,2153,7868,21
388,2132,7897,29
389,2103,7920,23
390,2080,7938,18
391,2062,7963,25
392,2037,7983,20
393,2017,8008,25
394,1992,8030,22
395,1970,8060,30
396,1940,8084,24
397,1916,8101,17
398,1899,8114,13
399,1886,8136,22
400,1864,8161,25
401,1839,8180,19
402,1820,8202,22
403,1798,8226,24
404,1774,8247,21
405,1753,8270,23
406,1730,8297,27
407,1703,8320,23
408,1680,8341,21
409,1659,8361,20
410,1639,8382,21
411,1618,8402,20
412,1598,8427,25
413,1573,8447,20
414,1553,8468,21
415,1532,8489,21
416,1511,8509,20
417,1491,8528,19
418,1472,8542,14
419,1458,8557,15
420,1443,8579,22
421,1421,8598,19
422,1402,8619,21
423,1381,8640,21
424,1360,8657,17
425,1343,8675,18
426,1325,8691,16
427,1309,8705,14
428,1295,8732,27
429,1268,8744,12
430,1256,8766,22
431,1234,8787,21
432,1213,8807,20
433,1193,8823,16
434,1177,8844,21
435,1156,8857,13
436,1143,8877,20
437,1123,8891,14
438,1109,8910,19
439,1090,8931,21
440,1069,8958,27
441,1042,8983,25
442,1017,9008,25
443,992,9028,20
444,972,9052,24
445,948,9079,27
446,921,9094,15
447,906,9107,13
448,893,9125,18
449,875,9153,28
450,847,9169,16
451,831,9192,23
452,808,9209,17
453,791,9229,20
454,771,9246,17
455,754,9270,24
456,730,9289,19
457,711,9309,20
458,691,9334,25
459,666,9357,23
460,643,9384,27
461,616,9400,16
462,600,9412,12
463,588,9431,19
464,569,9456,25
465,544,9474,18
466,526,9494,20
467,506,9516,22
468,484,9538,22
469,462,9557,19
470,443,9575,18
471,425,9593,18
472,407,9613,20
473,387,9635,22
474,365,9648,13
475,352,9665,17
476,335,9672,7
477,328,9681,9
478,319,9698,17
479,302,9713,15
480,287,9729,16
481,271,9737,8
482,263,9754,17
483,246,9766,12
484,234,9777,11
485,223,9785,8
486,215,9798,13
487,202,9819,21
488,181,9830,11
489,170,9841,11
490,159,9852,11
491,148,9864,12
492,136,9876,12
493,124,9882,6
494,118,9891,9
495,109,9900,9
496,100,9908,8
497,92,9913,5
498,87,9917,4
499,83,9925,8
500,75,9927,2
501,73,9933,6
502,67,9936,3
503,64,9940,4
504,60,9945,5
505,55,9948,3
506,52,9951,3
507,49,9954,3
508,46,9959,5
509,41,9963,4
510,37,9965,2
511,35,9965,0
512,35,9967,2
513,33,9970,3
514,30,9974,4
515,26,9976,2
516,24,9977,1
517,23,9978,1
518,22,9980,2
519,20,9982,2
520,18,9985,3
521,15,9985,0
522,15,9989,4
523,11,9990,1
524,10,9990,0
525,10,9990,0
526,10,9991,1
527,9,9993,2
528,7,9993,0
529,7,9994,1
530,6,9996,2
531,4,9996,0
532,4,9996,0
533,4,9996,0
534,4,9997,1
535,3,9998,1
536,2,9998,0
537,2,9999,1
538,1,9999,0
539,1,9999,0
540,1,10000,1
