ntests,atleast,atmost,exactly
361,253,9775,28
362,225,9801,26
363,199,9812,11
364,188,9833,21
365,167,9843,10
366,157,9863,20
367,137,9871,8
368,129,9892,21
369,108,9904,12
370,96,9914,10
371,86,9927,13
372,73,9933,6
373,67,9940,7
374,60,9950,10
375,50,9955,5
376,45,9957,2
377,43,9959,2
378,41,9964,5
379,36,9966,2
380,34,9971,5
381,29,9978,7
382,22,9980,2
383,20,9983,3
384,17,9984,1
385,16,9985,1
386,15,9987,2
387,13,9989,2
388,11,9991,2
389,9,9994,3
390,6,9994,0
391,6,9996,2
392,4,9996,0
393,4,9997,1
394,3,9998,1
395,2,9999,1
396,1,9999,0
397,1,9999,0
398,1,10000,1
