ntests,atleast,atmost,exactly
989,224,9780,4
990,220,9790,10
991,210,9799,9
992,201,9808,9
993,192,9812,4
994,188,9817,5
995,183,9825,8
996,175,9830,5
997,170,9837,7
998,163,9842,5
999,158,9846,4
1000,154,9851,5
1001,149,9858,7
1002,142,9863,5
1003,137,9869,6
1004,131,9872,3
1005,128,9874,2
1006,126,9880,6
1007,120,9883,3
1008,117,9891,8
1009,109,9895,4
1010,105,9898,3
1011,102,9902,4
1012,98,9905,3
1013,95,9909,4
1014,91,9913,4
1015,87,9915,2
1016,85,9916,1
1017,84,9923,7
1018,77,9924,1
1019,76,9927,3
1020,73,9930,3
1021,70,9930,0
1022,70,9935,5
1023,65,9935,0
1024,65,9937,2
1025,63,9939,2
1026,61,9944,5
1027,56,9948,4
1028,52,9949,1
1029,51,9950,1
1030,50,9951,1
1031,49,9951,0
1032,49,9952,1
1033,48,9955,3
1034,45,9956,1
1035,44,9959,3
1036,41,9961,2
1037,39,9961,0
1038,39,9964,3
1039,36,9966,2
1040,34,9968,2
1041,32,9972,4
1042,28,9975,3
1043,25,9976,1
1044,24,9976,0
1045,24,9977,1
1046,23,9978,1
1047,22,9980,2
1048,20,9984,4
1049,16,9985,1
1050,15,9985,0
1051,15,9987,2
1052,13,9987,0
1053,13,9987,0
1054,13,9988,1
1055,12,9989,1
1056,11,9990,1
1057,10,9993,3
1058,7,9993,0
1059,7,9993,0
1060,7,9994,1
1061,6,9994,0
1062,6,9995,1
1063,5,9995,0
1064,5,9996,1
1065,4,9996,0
1066,4,9996,0
1067,4,9996,0
1068,4,9996,0
1069,4,9997,1
1070,3,9997,0
1071,3,9997,0
1072,3,9998,1
1073,2,9998,0
1074,2,9998,0
1075,2,9998,0
1076,2,9998,0
1077,2,9998,0
1078,2,9998,0
1079,2,9999,1
1080,1,9999,0
1081,1,9999,0
1082,1,10000,1
