ntests,atleast,atmost,exactly
373,3301,6720,21
374,3280,6743,23
375,3257,6764,21
376,3236,6785,21
377,3215,6805,20
378,3195,6820,15
379,3180,6834,14
380,3166,6857,23
381,3143,6872,15
382,3128,6890,18
383,3110,6906,16
384,3094,6929,23
385,3071,6961,32
386,3039,6976,15
387,3024,6993,17
388,3007,7017,24
389,2983,7037,20
390,2963,7055,18
391,2945,7071,16
392,2929,7092,21
393,2908,7115,23
394,2885,7136,21
395,2864,7158,22
396,2842,7174,16
397,2826,7194,20
398,2806,7216,22
399,2784,7239,23
400,2761,7260,21
401,2740,7271,11
402,2729,7290,19
403,2710,7303,13
404,2697,7316,13
405,2684,7335,19
406,2665,7356,21
407,2644,7368,12
408,2632,7386,18
409,2614,7404,18
410,2596,7419,15
411,2581,7440,21
412,2560,7464,24
413,2536,7477,13
414,2523,7497,20
415,2503,7516,19
416,2484,7536,20
417,2464,7558,22
418,2442,7578,20
419,2422,7600,22
420,2400,7618,18
421,2382,7640,22
422,2360,7659,19
423,2341,7681,22
424,2319,7691,10
425,2309,7700,9
426,2300,7719,19
427,2281,7741,22
428,2259,7763,22
429,2237,7780,17
430,2220,7802,22
431,2198,7809,7
432,2191,7822,13
433,2178,7839,17
434,2161,7856,17
435,2144,7872,16
436,2128,7890,18
437,2110,7902,12
438,2098,7920,18
439,2080,7937,17
440,2063,7965,28
441,2035,7982,17
442,2018,7999,17
443,2001,8018,19
444,1982,8037,19
445,1963,8058,21
446,1942,8076,18
447,1924,8095,19
448,1905,8106,11
449,1894,8133,27
450,1867,8147,14
451,1853,8166,19
452,1834,8184,18
453,1816,8200,16
454,1800,8225,25
455,1775,8245,20
456,1755,8260,15
457,1740,8286,26
458,1714,8302,16
459,1698,8310,8
460,1690,8331,21
461,1669,8350,19
462,1650,8369,19
463,1631,8384,15
464,1616,8398,14
465,1602,8412,14
466,1588,8430,18
467,1570,8459,29
468,1541,8478,19
469,1522,8498,20
470,1502,8520,22
471,1480,8543,23
472,1457,8560,17
473,1440,8583,23
474,1417,8605,22
475,1395,8622,17
476,1378,8641,19
477,1359,8662,21
478,1338,8685,23
479,1315,8703,18
480,1297,8719,16
481,1281,8746,27
482,1254,8761,15
483,1239,8780,19
484,1220,8797,17
485,1203,8821,24
486,1179,8834,13
487,1166,8849,15
488,1151,8867,18
489,1133,8881,14
490,1119,8895,14
491,1105,8908,13
492,1092,8928,20
493,1072,8944,16
494,1056,8965,21
495,1035,8989,24
496,1011,9011,22
497,989,9024,13
498,976,9048,24
499,952,9066,18
500,934,9082,16
501,918,9101,19
502,899,9115,14
503,885,9129,14
504,871,9150,21
505,850,9174,24
506,826,9187,13
507,813,9205,18
508,795,9220,15
509,780,9234,14
510,766,9261,27
511,739,9278,17
512,722,9293,15
513,707,9309,16
514,691,9323,14
515,677,9337,14
516,663,9352,15
517,648,9374,22
518,626,9389,15
519,611,9400,11
520,600,9419,19
521,581,9434,15
522,566,9449,15
523,551,9466,17
524,534,9481,15
525,519,9490,9
526,510,9506,16
527,494,9517,11
528,483,9534,17
529,466,9548,14
530,452,9555,7
531,445,9570,15
532,430,9589,19
533,411,9601,12
534,399,9612,11
535,388,9629,17
536,371,9639,10
537,361,9653,14
538,347,9666,13
539,334,9680,14
540,320,9693,13
541,307,9710,17
542,290,9723,13
543,277,9734,11
544,266,9746,12
545,254,9761,15
546,239,9781,20
547,219,9787,6
548,213,9799,12
549,201,9806,7
550,194,9817,11
551,183,9823,6
552,177,9832,9
553,168,9838,6
554,162,9844,6
555,156,9851,7
556,149,9857,6
557,143,9868,11
558,132,9876,8
559,124,9878,2
560,122,9886,8
561,114,9890,4
562,110,9892,2
563,108,9900,8
564,100,9912,12
565,88,9915,3
566,85,9919,4
567,81,9929,10
568,71,9934,5
569,66,9937,3
570,63,9942,5
571,58,9946,4
572,54,9949,3
573,51,9956,7
574,44,9957,1
575,43,9959,2
576,41,9962,3
577,38,9962,0
578,38,9965,3
579,35,9968,3
580,32,9971,3
581,29,9974,3
582,26,9978,4
583,22,9983,5
584,17,9987,4
585,13,9991,4
586,9,9993,2
587,7,9993,0
588,7,9993,0
589,7,9993,0
590,7,9993,0
591,7,9994,1
592,6,9994,0
593,6,9995,1
594,5,9996,1
595,4,9996,0
596,4,9997,1
597,3,9997,0
598,3,9997,0
599,3,9997,0
600,3,9997,0
601,3,9997,0
602,3,9998,1
603,2,9998,0
604,2,9999,1
605,1,9999,0
606,1,9999,0
607,1,9999,0
608,1,10000,1
