ntests,atleast,atmost,exactly
1020,7896,2106,2
1021,7894,2106,0
1022,7894,2110,4
1023,7890,2113,3
1024,7887,2115,2
1025,7885,2117,2
1026,7883,2118,1
1027,7882,2120,2
1028,7880,2123,3
1029,7877,2123,0
1030,7877,2126,3
1031,7874,2129,3
1032,7871,2129,0
1033,7871,2131,2
1034,7869,2132,1
1035,7868,2132,0
1036,7868,2134,2
1037,7866,2138,4
1038,7862,2139,1
1039,7861,2141,2
1040,7859,2142,1
1041,7858,2143,1
1042,7857,2146,3
1043,7854,2148,2
1044,7852,2149,1
1045,7851,2153,4
1046,7847,2156,3
1047,7844,2161,5
1048,7839,2164,3
1049,7836,2168,4
1050,7832,2171,3
1051,7829,2172,1
1052,7828,2173,1
1053,7827,2176,3
1054,7824,2177,1
1055,7823,2178,1
1056,7822,2181,3
1057,7819,2183,2
1058,7817,2185,2
1059,7815,2190,5
1060,7810,2193,3
1061,7807,2197,4
1062,7803,2201,4
1063,7799,2202,1
1064,7798,2202,0
1065,7798,2204,2
1066,7796,2205,1
1067,7795,2206,1
1068,7794,2208,2
1069,7792,2208,0
1070,7792,2210,2
1071,7790,2216,6
1072,7784,2217,1
1073,7783,2220,3
1074,7780,2222,2
1075,7778,2224,2
1076,7776,2227,3
1077,7773,2229,2
1078,7771,2232,3
1079,7768,2234,2
1080,7766,2239,5
1081,7761,2243,4
1082,7757,2245,2
1083,7755,2248,3
1084,7752,2251,3
1085,7749,2254,3
1086,7746,2255,1
1087,7745,2257,2
1088,7743,2259,2
1089,7741,2265,6
1090,7735,2267,2
1091,7733,2269,2
1092,7731,2269,0
1093,7731,2271,2
1094,7729,2273,2
1095,7727,2273,0
1096,7727,2274,1
1097,7726,2276,2
1098,7724,2276,0
1099,7724,2280,4
1100,7720,2284,4
1101,7716,2288,4
1102,7712,2288,0
1103,7712,2291,3
1104,7709,2293,2
1105,7707,2293,0
1106,7707,2299,6
1107,7701,2299,0
1108,7701,2303,4
1109,7697,2306,3
1110,7694,2306,0
1111,7694,2307,1
1112,7693,2311,4
1113,7689,2313,2
1114,7687,2316,3
1115,7684,2319,3
1116,7681,2320,1
1117,7680,2323,3
1118,7677,2323,0
1119,7677,2325,2
1120,7675,2327,2
1121,7673,2330,3
1122,7670,2333,3
1123,7667,2335,2
1124,7665,2338,3
1125,7662,2340,2
1126,7660,2342,2
1127,7658,2344,2
1128,7656,2347,3
1129,7653,2348,1
1130,7652,2349,1
1131,7651,2354,5
1132,7646,2356,2
1133,7644,2358,2
1134,7642,2360,2
1135,7640,2362,2
1136,7638,2366,4
1137,7634,2370,4
1138,7630,2371,1
1139,7629,2373,2
1140,7627,2376,3
1141,7624,2377,1
1142,7623,2378,1
1143,7622,2382,4
1144,7618,2384,2
1145,7616,2390,6
1146,7610,2392,2
1147,7608,2393,1
1148,7607,2394,1
1149,7606,2397,3
1150,7603,2399,2
1151,7601,2399,0
1152,7601,2403,4
1153,7597,2404,1
1154,7596,2406,2
1155,7594,2408,2
1156,7592,2411,3
1157,7589,2417,6
1158,7583,2421,4
1159,7579,2425,4
1160,7575,2429,4
1161,7571,2432,3
1162,7568,2433,1
1163,7567,2435,2
1164,7565,2436,1
1165,7564,2436,0
1166,7564,2438,2
1167,7562,2440,2
1168,7560,2443,3
1169,7557,2446,3
1170,7554,2448,2
1171,7552,2450,2
1172,7550,2455,5
1173,7545,2455,0
1174,7545,2457,2
1175,7543,2463,6
1176,7537,2465,2
1177,7535,2467,2
1178,7533,2470,3
1179,7530,2473,3
1180,7527,2475,2
1181,7525,2475,0
1182,7525,2478,3
1183,7522,2483,5
1184,7517,2486,3
1185,7514,2489,3
1186,7511,2492,3
1187,7508,2495,3
1188,7505,2499,4
1189,7501,2499,0
1190,7501,2501,2
1191,7499,2504,3
1192,7496,2505,1
1193,7495,2508,3
1194,7492,2512,4
1195,7488,2513,1
1196,7487,2517,4
1197,7483,2518,1
1198,7482,2521,3
1199,7479,2523,2
1200,7477,2527,4
1201,7473,2529,2
1202,7471,2531,2
1203,7469,2534,3
1204,7466,2535,1
1205,7465,2537,2
1206,7463,2539,2
1207,7461,2542,3
1208,7458,2543,1
1209,7457,2544,1
1210,7456,2546,2
1211,7454,2550,4
1212,7450,2551,1
1213,7449,2555,4
1214,7445,2558,3
1215,7442,2561,3
1216,7439,2562,1
1217,7438,2565,3
1218,7435,2566,1
1219,7434,2568,2
1220,7432,2568,0
1221,7432,2572,4
1222,7428,2576,4
1223,7424,2576,0
1224,7424,2578,2
1225,7422,2580,2
1226,7420,2583,3
1227,7417,2584,1
1228,7416,2584,0
1229,7416,2587,3
1230,7413,2591,4
1231,7409,2592,1
1232,7408,2592,0
1233,7408,2594,2
1234,7406,2595,1
1235,7405,2598,3
1236,7402,2600,2
1237,7400,2604,4
1238,7396,2605,1
1239,7395,2610,5
1240,7390,2614,4
1241,7386,2615,1
1242,7385,2617,2
1243,7383,2619,2
1244,7381,2620,1
1245,7380,2625,5
1246,7375,2627,2
1247,7373,2631,4
1248,7369,2633,2
1249,7367,2636,3
1250,7364,2637,1
1251,7363,2638,1
1252,7362,2640,2
1253,7360,2644,4
1254,7356,2650,6
1255,7350,2654,4
1256,7346,2655,1
1257,7345,2657,2
1258,7343,2660,3
1259,7340,2663,3
1260,7337,2665,2
1261,7335,2669,4
1262,7331,2674,5
1263,7326,2675,1
1264,7325,2677,2
1265,7323,2680,3
1266,7320,2681,1
1267,7319,2683,2
1268,7317,2687,4
1269,7313,2689,2
1270,7311,2693,4
1271,7307,2693,0
1272,7307,2699,6
1273,7301,2701,2
1274,7299,2702,1
1275,7298,2702,0
1276,7298,2702,0
1277,7298,2707,5
1278,7293,2710,3
1279,7290,2711,1
1280,7289,2714,3
1281,7286,2716,2
1282,7284,2718,2
1283,7282,2721,3
1284,7279,2726,5
1285,7274,2728,2
1286,7272,2730,2
1287,7270,2731,1
1288,7269,2734,3
1289,7266,2743,9
1290,7257,2745,2
1291,7255,2748,3
1292,7252,2750,2
1293,7250,2753,3
1294,7247,2754,1
1295,7246,2756,2
1296,7244,2759,3
1297,7241,2762,3
1298,7238,2762,0
1299,7238,2763,1
1300,7237,2766,3
1301,7234,2769,3
1302,7231,2771,2
1303,7229,2772,1
1304,7228,2776,4
1305,7224,2778,2
1306,7222,2780,2
1307,7220,2780,0
1308,7220,2781,1
1309,7219,2785,4
1310,7215,2788,3
1311,7212,2788,0
1312,7212,2790,2
1313,7210,2793,3
1314,7207,2796,3
1315,7204,2797,1
1316,7203,2797,0
1317,7203,2802,5
1318,7198,2803,1
1319,7197,2807,4
1320,7193,2809,2
1321,7191,2809,0
1322,7191,2817,8
1323,7183,2822,5
1324,7178,2827,5
1325,7173,2829,2
1326,7171,2831,2
1327,7169,2831,0
1328,7169,2834,3
1329,7166,2835,1
1330,7165,2838,3
1331,7162,2841,3
1332,7159,2842,1
1333,7158,2845,3
1334,7155,2850,5
1335,7150,2853,3
1336,7147,2853,0
1337,7147,2856,3
1338,7144,2860,4
1339,7140,2863,3
1340,7137,2866,3
1341,7134,2868,2
1342,7132,2869,1
1343,7131,2871,2
1344,7129,2873,2
1345,7127,2874,1
1346,7126,2879,5
1347,7121,2886,7
1348,7114,2888,2
1349,7112,2890,2
1350,7110,2891,1
1351,7109,2893,2
1352,7107,2895,2
1353,7105,2896,1
1354,7104,2901,5
1355,7099,2904,3
1356,7096,2904,0
1357,7096,2906,2
1358,7094,2908,2
1359,7092,2912,4
1360,7088,2916,4
1361,7084,2918,2
1362,7082,2921,3
1363,7079,2924,3
1364,7076,2926,2
1365,7074,2930,4
1366,7070,2931,1
1367,7069,2932,1
1368,7068,2933,1
1369,7067,2935,2
1370,7065,2937,2
1371,7063,2941,4
1372,7059,2942,1
1373,7058,2946,4
1374,7054,2947,1
1375,7053,2948,1
1376,7052,2952,4
1377,7048,2956,4
1378,7044,2960,4
1379,7040,2963,3
1380,7037,2963,0
1381,7037,2969,6
1382,7031,2974,5
1383,7026,2976,2
1384,7024,2979,3
1385,7021,2985,6
1386,7015,2988,3
1387,7012,2995,7
1388,7005,3000,5
1389,7000,3003,3
1390,6997,3004,1
1391,6996,3007,3
1392,6993,3011,4
1393,6989,3012,1
1394,6988,3014,2
1395,6986,3016,2
1396,6984,3019,3
1397,6981,3022,3
1398,6978,3025,3
1399,6975,3029,4
1400,6971,3031,2
1401,6969,3035,4
1402,6965,3036,1
1403,6964,3040,4
1404,6960,3040,0
1405,6960,3041,1
1406,6959,3042,1
