ntests,atleast,atmost,exactly
170,9624,378,2
171,9622,379,1
172,9621,380,1
173,9620,380,0
174,9620,382,2
175,9618,386,4
176,9614,388,2
177,9612,388,0
178,9612,392,4
179,9608,395,3
180,9605,395,0
181,9605,399,4
182,9601,402,3
183,9598,404,2
184,9596,408,4
185,9592,409,1
186,9591,412,3
187,9588,416,4
188,9584,417,1
189,9583,419,2
190,9581,420,1
191,9580,421,1
192,9579,422,1
193,9578,425,3
194,9575,429,4
195,9571,433,4
196,9567,436,3
197,9564,440,4
198,9560,444,4
199,9556,445,1
200,9555,448,3
201,9552,450,2
202,9550,457,7
203,9543,458,1
204,9542,460,2
205,9540,463,3
206,9537,466,3
207,9534,468,2
208,9532,471,3
209,9529,474,3
210,9526,476,2
211,9524,478,2
212,9522,479,1
213,9521,483,4
214,9517,484,1
215,9516,487,3
216,9513,489,2
217,9511,493,4
218,9507,498,5
219,9502,500,2
220,9500,503,3
221,9497,505,2
222,9495,507,2
223,9493,512,5
224,9488,516,4
225,9484,518,2
226,9482,522,4
227,9478,525,3
228,9475,526,1
229,9474,533,7
230,9467,533,0
231,9467,534,1
232,9466,537,3
233,9463,538,1
234,9462,539,1
235,9461,546,7
236,9454,548,2
237,9452,552,4
238,9448,555,3
239,9445,559,4
240,9441,563,4
241,9437,568,5
242,9432,571,3
243,9429,574,3
244,9426,577,3
245,9423,582,5
246,9418,586,4
247,9414,589,3
248,9411,592,3
249,9408,593,1
250,9407,596,3
251,9404,598,2
252,9402,605,7
253,9395,607,2
254,9393,607,0
255,9393,610,3
256,9390,613,3
257,9387,617,4
258,9383,619,2
259,9381,620,1
260,9380,625,5
261,9375,627,2
262,9373,629,2
263,9371,630,1
264,9370,636,6
265,9364,637,1
266,9363,642,5
267,9358,643,1
268,9357,646,3
269,9354,650,4
270,9350,651,1
271,9349,655,4
272,9345,660,5
273,9340,661,1
274,9339,667,6
275,9333,670,3
276,9330,673,3
277,9327,677,4
278,9323,681,4
279,9319,686,5
280,9314,687,1
281,9313,689,2
282,9311,696,7
283,9304,698,2
284,9302,698,0
285,9302,701,3
286,9299,707,6
287,9293,710,3
288,9290,714,4
289,9286,716,2
290,9284,721,5
291,9279,727,6
292,9273,728,1
293,9272,733,5
294,9267,738,5
295,9262,741,3
296,9259,744,3
297,9256,747,3
298,9253,750,3
299,9250,759,9
300,9241,764,5
301,9236,767,3
302,9233,771,4
303,9229,772,1
304,9228,778,6
305,9222,781,3
306,9219,781,0
307,9219,785,4
308,9215,787,2
309,9213,789,2
310,9211,792,3
311,9208,794,2
312,9206,794,0
313,9206,797,3
314,9203,802,5
315,9198,804,2
316,9196,807,3
317,9193,809,2
318,9191,816,7
319,9184,819,3
320,9181,821,2
321,9179,830,9
322,9170,830,0
323,9170,831,1
324,9169,834,3
325,9166,837,3
326,9163,841,4
327,9159,842,1
328,9158,843,1
329,9157,846,3
330,9154,852,6
331,9148,858,6
332,9142,862,4
333,9138,865,3
334,9135,869,4
335,9131,871,2
336,9129,874,3
337,9126,877,3
338,9123,881,4
339,9119,886,5
340,9114,891,5
341,9109,893,2
342,9107,898,5
343,9102,902,4
344,9098,904,2
345,9096,909,5
346,9091,911,2
347,9089,915,4
348,9085,920,5
349,9080,924,4
350,9076,927,3
351,9073,929,2
352,9071,931,2
353,9069,937,6
354,9063,943,6
355,9057,947,4
356,9053,952,5
357,9048,956,4
358,9044,962,6
359,9038,964,2
360,9036,968,4
361,9032,971,3
362,9029,975,4
363,9025,978,3
364,9022,983,5
365,9017,985,2
366,9015,986,1
367,9014,992,6
368,9008,994,2
369,9006,997,3
370,9003,1005,8
371,8995,1008,3
372,8992,1011,3
373,8989,1016,5
374,8984,1023,7
375,8977,1027,4
376,8973,1030,3
377,8970,1033,3
378,8967,1038,5
379,8962,1040,2
380,8960,1040,0
381,8960,1047,7
382,8953,1050,3
383,8950,1056,6
384,8944,1056,0
385,8944,1057,1
386,8943,1064,7
387,8936,1068,4
388,8932,1070,2
389,8930,1075,5
390,8925,1077,2
391,8923,1081,4
392,8919,1084,3
393,8916,1086,2
394,8914,1089,3
395,8911,1092,3
396,8908,1094,2
397,8906,1099,5
398,8901,1102,3
399,8898,1108,6
400,8892,1112,4
401,8888,1116,4
402,8884,1119,3
403,8881,1124,5
404,8876,1129,5
405,8871,1129,0
406,8871,1133,4
407,8867,1140,7
408,8860,1146,6
409,8854,1148,2
410,8852,1151,3
411,8849,1157,6
412,8843,1162,5
413,8838,1165,3
414,8835,1169,4
415,8831,1174,5
416,8826,1176,2
417,8824,1180,4
418,8820,1182,2
419,8818,1189,7
420,8811,1194,5
421,8806,1199,5
422,8801,1205,6
423,8795,1208,3
424,8792,1215,7
425,8785,1221,6
426,8779,1223,2
427,8777,1228,5
428,8772,1231,3
429,8769,1232,1
430,8768,1233,1
431,8767,1242,9
432,8758,1249,7
433,8751,1254,5
434,8746,1260,6
435,8740,1266,6
436,8734,1271,5
437,8729,1275,4
438,8725,1280,5
439,8720,1284,4
440,8716,1287,3
441,8713,1289,2
442,8711,1296,7
443,8704,1301,5
444,8699,1303,2
445,8697,1305,2
446,8695,1313,8
447,8687,1316,3
448,8684,1323,7
449,8677,1328,5
450,8672,1332,4
451,8668,1336,4
452,8664,1344,8
453,8656,1348,4
454,8652,1352,4
455,8648,1362,10
456,8638,1368,6
457,8632,1370,2
458,8630,1379,9
459,8621,1386,7
460,8614,1391,5
461,8609,1397,6
462,8603,1402,5
463,8598,1406,4
464,8594,1409,3
465,8591,1414,5
466,8586,1418,4
467,8582,1424,6
468,8576,1429,5
469,8571,1434,5
470,8566,1437,3
471,8563,1440,3
472,8560,1444,4
473,8556,1445,1
474,8555,1453,8
475,8547,1455,2
476,8545,1456,1
477,8544,1464,8
478,8536,1474,10
479,8526,1483,9
480,8517,1484,1
481,8516,1485,1
482,8515,1490,5
483,8510,1497,7
484,8503,1502,5
485,8498,1510,8
486,8490,1516,6
487,8484,1522,6
488,8478,1527,5
489,8473,1530,3
490,8470,1532,2
491,8468,1537,5
492,8463,1539,2
493,8461,1546,7
494,8454,1553,7
495,8447,1558,5
496,8442,1563,5
497,8437,1566,3
498,8434,1572,6
499,8428,1575,3
500,8425,1579,4
501,8421,1591,12
502,8409,1601,10
503,8399,1607,6
504,8393,1609,2
505,8391,1618,9
506,8382,1628,10
507,8372,1637,9
508,8363,1643,6
509,8357,1646,3
510,8354,1654,8
511,8346,1661,7
512,8339,1665,4
513,8335,1675,10
514,8325,1678,3
515,8322,1682,4
516,8318,1688,6
517,8312,1690,2
518,8310,1693,3
519,8307,1699,6
520,8301,1704,5
521,8296,1709,5
522,8291,1711,2
523,8289,1713,2
524,8287,1717,4
525,8283,1726,9
526,8274,1731,5
527,8269,1739,8
528,8261,1742,3
529,8258,1743,1
530,8257,1745,2
531,8255,1752,7
532,8248,1758,6
533,8242,1765,7
534,8235,1771,6
535,8229,1772,1
536,8228,1777,5
537,8223,1778,1
538,8222,1787,9
539,8213,1793,6
540,8207,1796,3
541,8204,1804,8
542,8196,1809,5
543,8191,1816,7
544,8184,1826,10
545,8174,1829,3
546,8171,1838,9
547,8162,1841,3
548,8159,1846,5
549,8154,1851,5
550,8149,1854,3
551,8146,1862,8
552,8138,1871,9
553,8129,1873,2
554,8127,1877,4
555,8123,1885,8
556,8115,1891,6
557,8109,1898,7
558,8102,1900,2
559,8100,1909,9
560,8091,1914,5
561,8086,1921,7
562,8079,1925,4
563,8075,1933,8
564,8067,1942,9
565,8058,1948,6
566,8052,1955,7
567,8045,1963,8
568,8037,1971,8
569,8029,1975,4
570,8025,1986,11
571,8014,1993,7
572,8007,1999,6
573,8001,2006,7
574,7994,2011,5
575,7989,2021,10
576,7979,2026,5
577,7974,2032,6
578,7968,2042,10
579,7958,2050,8
580,7950,2060,10
581,7940,2067,7
582,7933,2079,12
583,7921,2085,6
584,7915,2090,5
585,7910,2095,5
586,7905,2100,5
587,7900,2101,1
588,7899,2112,11
589,7888,2122,10
590,7878,2129,7
591,7871,2134,5
592,7866,2139,5
593,7861,2154,15
594,7846,2159,5
595,7841,2165,6
596,7835,2171,6
597,7829,2178,7
598,7822,2182,4
599,7818,2188,6
600,7812,2196,8
601,7804,2202,6
602,7798,2205,3
603,7795,2216,11
604,7784,2226,10
605,7774,2239,13
606,7761,2246,7
607,7754,2251,5
608,7749,2261,10
609,7739,2270,9
610,7730,2279,9
611,7721,2289,10
612,7711,2295,6
613,7705,2304,9
614,7696,2314,10
615,7686,2321,7
616,7679,2328,7
617,7672,2334,6
618,7666,2343,9
619,7657,2354,11
620,7646,2360,6
621,7640,2374,14
622,7626,2381,7
623,7619,2388,7
624,7612,2393,5
625,7607,2406,13
626,7594,2411,5
627,7589,2417,6
628,7583,2424,7
629,7576,2430,6
630,7570,2442,12
631,7558,2453,11
632,7547,2463,10
633,7537,2467,4
634,7533,2473,6
635,7527,2485,12
636,7515,2494,9
637,7506,2500,6
638,7500,2507,7
639,7493,2517,10
640,7483,2522,5
641,7478,2531,9
642,7469,2543,12
643,7457,2554,11
644,7446,2561,7
645,7439,2578,17
646,7422,2584,6
647,7416,2590,6
648,7410,2597,7
649,7403,2607,10
650,7393,2616,9
651,7384,2624,8
652,7376,2631,7
653,7369,2643,12
654,7357,2655,12
655,7345,2665,10
656,7335,2674,9
657,7326,2680,6
658,7320,2688,8
659,7312,2695,7
660,7305,2703,8
661,7297,2713,10
662,7287,2726,13
663,7274,2738,12
664,7262,2751,13
665,7249,2762,11
666,7238,2772,10
667,7228,2782,10
668,7218,2793,11
669,7207,2798,5
670,7202,2804,6
671,7196,2817,13
672,7183,2832,15
673,7168,2848,16
674,7152,2858,10
675,7142,2865,7
676,7135,2878,13
677,7122,2886,8
678,7114,2895,9
679,7105,2917,22
680,7083,2932,15
681,7068,2939,7
682,7061,2948,9
683,7052,2956,8
684,7044,2967,11
685,7033,2978,11
686,7022,2990,12
687,7010,3004,14
688,6996,3016,12
689,6984,3028,12
690,6972,3042,14
691,6958,3057,15
692,6943,3073,16
693,6927,3082,9
694,6918,3092,10
695,6908,3104,12
696,6896,3110,6
697,6890,3120,10
698,6880,3133,13
699,6867,3148,15
700,6852,3162,14
701,6838,3172,10
702,6828,3181,9
703,6819,3188,7
704,6812,3200,12
705,6800,3220,20
706,6780,3235,15
707,6765,3251,16
708,6749,3262,11
709,6738,3275,13
710,6725,3285,10
711,6715,3300,15
712,6700,3318,18
713,6682,3333,15
714,6667,3338,5
715,6662,3348,10
716,6652,3362,14
717,6638,3371,9
718,6629,3389,18
719,6611,3404,15
720,6596,3420,16
721,6580,3433,13
722,6567,3445,12
723,6555,3456,11
724,6544,3464,8
725,6536,3485,21
726,6515,3499,14
727,6501,3514,15
728,6486,3532,18
729,6468,3545,13
730,6455,3560,15
731,6440,3581,21
732,6419,3600,19
733,6400,3620,20
734,6380,3640,20
735,6360,3652,12
736,6348,3666,14
737,6334,3674,8
738,6326,3688,14
739,6312,3703,15
740,6297,3728,25
741,6272,3745,17
742,6255,3757,12
743,6243,3776,19
744,6224,3796,20
745,6204,3815,19
746,6185,3835,20
747,6165,3853,18
748,6147,3863,10
749,6137,3885,22
750,6115,3899,14
751,6101,3914,15
752,6086,3935,21
753,6065,3954,19
754,6046,3973,19
755,6027,3993,20
756,6007,4014,21
757,5986,4028,14
758,5972,4045,17
759,5955,4062,17
760,5938,4078,16
761,5922,4099,21
762,5901,4120,21
763,5880,4144,24
764,5856,4161,17
765,5839,4193,32
766,5807,4215,22
767,5785,4246,31
768,5754,4265,19
769,5735,4280,15
770,5720,4296,16
771,5704,4317,21
772,5683,4338,21
773,5662,4355,17
774,5645,4378,23
775,5622,4400,22
776,5600,4427,27
777,5573,4450,23
778,5550,4466,16
779,5534,4495,29
780,5505,4533,38
781,5467,4550,17
782,5450,4568,18
783,5432,4586,18
784,5414,4606,20
785,5394,4623,17
786,5377,4648,25
787,5352,4676,28
788,5324,4698,22
789,5302,4720,22
790,5280,4748,28
791,5252,4768,20
792,5232,4791,23
793,5209,4825,34
794,5175,4848,23
795,5152,4879,31
796,5121,4895,16
797,5105,4920,25
798,5080,4939,19
799,5061,4959,20
800,5041,4987,28
801,5013,5003,16
802,4997,5038,35
803,4962,5075,37
804,4925,5103,28
805,4897,5134,31
806,4866,5162,28
807,4838,5182,20
808,4818,5203,21
809,4797,5231,28
810,4769,5264,33
811,4736,5294,30
812,4706,5326,32
813,4674,5352,26
814,4648,5373,21
815,4627,5406,33
816,4594,5447,41
817,4553,5482,35
818,4518,5518,36
819,4482,5552,34
820,4448,5587,35
821,4413,5625,38
822,4375,5660,35
823,4340,5690,30
824,4310,5714,24
825,4286,5749,35
826,4251,5784,35
827,4216,5821,37
828,4179,5853,32
829,4147,5882,29
830,4118,5915,33
831,4085,5940,25
832,4060,5972,32
833,4028,6011,39
834,3989,6049,38
835,3951,6083,34
836,3917,6128,45
837,3872,6182,54
838,3818,6229,47
839,3771,6273,44
840,3727,6317,44
841,3683,6348,31
842,3652,6374,26
843,3626,6420,46
844,3580,6459,39
845,3541,6503,44
846,3497,6546,43
847,3454,6589,43
848,3411,6637,48
849,3363,6674,37
850,3326,6706,32
851,3294,6747,41
852,3253,6782,35
853,3218,6835,53
854,3165,6884,49
855,3116,6948,64
856,3052,6995,47
857,3005,7050,55
858,2950,7102,52
859,2898,7152,50
860,2848,7200,48
861,2800,7255,55
862,2745,7305,50
863,2695,7359,54
864,2641,7402,43
865,2598,7458,56
866,2542,7520,62
867,2480,7562,42
868,2438,7617,55
869,2383,7684,67
870,2316,7753,69
871,2247,7814,61
872,2186,7880,66
873,2120,7943,63
874,2057,8004,61
875,1996,8071,67
876,1929,8144,73
877,1856,8217,73
878,1783,8290,73
879,1710,8361,71
880,1639,8439,78
881,1561,8502,63
882,1498,8563,61
883,1437,8646,83
884,1354,8710,64
885,1290,8770,60
886,1230,8845,75
887,1155,8936,91
888,1064,9006,70
889,994,9068,62
890,932,9147,79
891,853,9230,83
892,770,9289,59
893,711,9364,75
894,636,9434,70
895,566,9498,64
896,502,9575,77
897,425,9638,63
898,362,9685,47
899,315,9721,36
900,279,9770,49
901,230,9821,51
902,179,9856,35
903,144,9883,27
904,117,9908,25
905,92,9918,10
906,82,9941,23
907,59,9956,15
908,44,9965,9
909,35,9979,14
910,21,9987,8
911,13,9990,3
912,10,9994,4
913,6,9996,2
914,4,9997,1
915,3,9997,0
916,3,9997,0
917,3,9998,1
918,2,9999,1
919,1,10000,1
